,ADF,KPSS
128,-24.576418976145156,0.005452143239228759
129,-23.296818967428063,0.005507871202320706
130,-25.114256602957845,0.005712477286655056
131,-25.185694370933195,0.005849755989590671
132,-20.083744052000217,0.0059228839773740475
133,-24.091410172322348,0.005977609402598738
134,-24.739549849500875,0.00604114789657454
135,-22.516957514971406,0.0061290138893514545
136,-22.237067715782196,0.006290957388969916
137,-18.981487826920777,0.006506407536619902
138,-18.794425350683042,0.006703711612280717
139,-24.396399726563654,0.006867076738142673
140,-18.547033375177193,0.007078766459268768
141,-18.31116831628812,0.007278345341633267
142,-18.725834990958724,0.007523223583974454
143,-23.025394531644743,0.007540482171121897
144,-20.588152648736703,0.007572635283773193
145,-20.493151524568816,0.007682787005450466
146,-20.323756350421785,0.00785105582434077
147,-20.314065791959212,0.00815132213882136
148,-20.849851176353184,0.008872090853479585
149,-20.33949079304988,0.009714746255269444
150,-20.540974088625603,0.010529168094081902
151,-17.337370381692505,0.010872537610968002
152,-23.47295134379826,0.011387672768799243
153,-21.46279718640904,0.012453042764860504
154,-17.158573889327013,0.013353191623540346
155,-24.463763947017174,0.013741740837005726
156,-24.510410312888173,0.014106360600732924
157,-24.436373410688,0.013999430614664504
158,-20.152503847167413,0.013820862743729236
159,-20.34938592308023,0.013649397904677339
160,-20.534518965962906,0.013408790115311677
161,-20.776373068456017,0.013220999280563578
162,-23.452088645462126,0.013033012711413033
163,-18.525790011330756,0.012829277972921993
164,-23.961682900995957,0.012636128249050875
165,-24.12864649188059,0.012444525289295074
166,-21.432815739148836,0.01226999985503784
167,-21.475967767497515,0.012097643346202697
168,-18.535176605062887,0.011927682165939982
169,-18.727076382669157,0.011782027906463726
170,-18.847508750526742,0.011624201143800708
171,-18.57514854880891,0.011470556399940312
172,-23.119606835460736,0.011299314505562173
173,-18.137018026922814,0.011151201150579215
174,-21.09506512390023,0.010988730765648103
175,-22.791938784748673,0.010849336489949079
176,-21.745466091807458,0.010757340816205718
177,-21.489218145629078,0.010755335003482682
178,-19.27843713128534,0.01084211579607034
179,-19.170219568404463,0.010935587414775405
180,-22.1017725863463,0.011022817926859992
181,-20.18627962003599,0.011162505226069368
182,-20.833328422233464,0.011584259289063413
183,-20.667775405815675,0.01213728588471511
184,-20.363742725394648,0.012020591800327296
185,-20.451281280067676,0.011886480757421672
186,-20.060838782855047,0.011755487689259377
187,-20.514602529757084,0.011640512550075872
188,-20.720470306036876,0.011619067243785763
189,-20.843268511597284,0.011657211319084678
190,-20.88074473848367,0.011791971262372981
191,-20.79869921045541,0.011883819025954371
192,-20.533091565205225,0.012040102160523902
193,-20.622527603359856,0.01226936190098076
194,-20.39678989040185,0.013140467069683066
195,-20.20835717301392,0.013535859467201506
196,-20.19179663503101,0.013401824166598655
197,-20.082865470345634,0.013286178749317078
198,-20.09521806744715,0.013256966604466937
199,-20.010277608048888,0.013164093099890898
200,-19.976946782425184,0.013115357768796894
201,-19.73930605577025,0.01304916438408074
202,-19.67462143162922,0.01296048620584618
203,-19.516145635398733,0.012876099546716533
204,-19.317325519094933,0.012881543891150331
205,-19.2119545973323,0.013146226438581519
206,-19.13150802861627,0.013108609740646036
207,-18.993003567658235,0.012997813850634836
208,-18.993380863662544,0.01291850675646594
209,-18.84255532300581,0.012974676762862573
210,-18.71815313512091,0.012868988630388501
211,-19.128882838028122,0.01280705060504823
212,-19.911877352862444,0.012708089849145628
213,-20.03246760740078,0.012615173204232106
214,-19.926487639762577,0.012520417185192529
215,-20.27553624212532,0.012500396777686504
216,-19.40379168218926,0.01245314684570397
217,-20.440333764544487,0.012398832551317664
218,-19.84326249104632,0.012349771125357532
219,-19.894248434345002,0.012301624041384065
220,-20.300136986309987,0.012246822576458143
221,-20.206593232446455,0.012213462439462062
222,-18.31730721915132,0.012161298231755342
223,-18.424467204122806,0.012126583382867514
224,-20.235703768510497,0.012097092757114103
225,-19.789837767228097,0.012064684386944545
226,-18.462463393226145,0.012044530310721386
227,-18.571934924798207,0.012028758250924698
228,-18.754621336986276,0.012072834213628633
229,-18.92393769976511,0.012087097250372169
230,-19.108585363356635,0.01210540534594849
231,-19.250248896225077,0.012116234180937886
232,-19.39733499639749,0.01211910528359379
233,-19.275504032384827,0.012137024999072123
234,-19.429243107838936,0.012143049824995311
235,-19.55088982132832,0.012163808713951374
236,-19.623906477657478,0.012172549977987914
237,-19.653352965710834,0.01224712265168762
238,-19.79019282028561,0.01237516178386707
239,-19.723839998014206,0.012511821388099009
240,-19.77816729412908,0.012624167400034154
241,-19.857761193351568,0.01277077576220072
242,-19.94189076234364,0.012953658661852573
243,-20.027536505011444,0.013110021249722423
244,-20.060987025084458,0.013143886665748599
245,-19.711963037059668,0.013184488413760362
246,-19.82140779752373,0.013259009299295096
247,-19.676125382566056,0.013325310021183364
248,-19.10757327971636,0.01337838754915721
249,-19.981907402344977,0.013425096070714388
250,-20.052769939334173,0.013490940465092274
251,-19.48166746584649,0.013535535031801415
252,-19.284701665808402,0.013571941619008678
253,-19.13070438649179,0.013605258940358723
254,-21.206675569865226,0.013659024032305976
255,-20.661124774905502,0.01370456554295974
256,-21.572608672086318,0.01376523947307114
257,-21.709858727158487,0.013839785830403413
258,-21.754246467032555,0.013887308800382817
259,-22.017894167663343,0.01394686854110592
260,-22.13054082595843,0.013998743977775788
261,-21.069079276729862,0.01406009678991558
262,-21.037777954651137,0.014109005267688468
263,-21.865160079304232,0.014187044621035759
264,-22.426827799098074,0.014234786958254558
265,-22.50137997770055,0.014283205222970932
266,-18.129228257832928,0.014314840805807548
267,-22.86155721020927,0.01437350085291442
268,-22.738237398480248,0.014430723894211892
269,-23.22693829736744,0.014483011680293999
270,-19.56352502832861,0.014564543164998712
271,-17.02802014502829,0.014669828902953399
272,-23.393303850999295,0.014807852314170781
273,-23.35763099729922,0.014895980390696771
274,-21.985992151426874,0.01509090390908065
275,-23.603826187578356,0.01572313280421541
276,-23.64947559126656,0.016036843697305635
277,-23.355269244647396,0.01616050584773925
278,-18.648445499771956,0.016275828958587587
279,-23.318971793193196,0.016455134448389603
280,-22.710612115388837,0.016561416371313215
281,-18.161393660989486,0.0166946936410705
282,-23.137686588304998,0.016820890763851553
283,-23.05979513275537,0.01693531437906313
284,-22.86951375839933,0.01704505284995726
285,-20.229634375455024,0.017141978424555008
286,-20.18185050881591,0.01723310708467642
287,-22.79527511611791,0.017537299505569103
288,-20.116648438691684,0.01769315874924997
289,-22.81264071192081,0.01779480272883378
290,-20.030548829367433,0.01780506144986958
291,-19.97717193498027,0.017909710936297212
292,-19.972079369471,0.018059184550238236
293,-16.799977816270427,0.01815082420360438
294,-20.20233781805371,0.018102507648810787
295,-18.10735511955746,0.018029300310260482
296,-22.85967094480519,0.018122751478809877
297,-23.392253583383013,0.018153320389262123
298,-23.365877526944665,0.018364050010058006
299,-23.328808290952917,0.018459435152030863
300,-23.4874155176072,0.018938634757231974
